STATION,NAME,DATE,PGTM,PRCP,SNOW,TMAX,TMIN,TSUN
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",9/23/2000,1411,0.04,0,49,30,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",9/24/2000,1357,0,0,56,26,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",9/25/2000,1611,0,0,62,30,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",9/26/2000,1921,0,0,70,41,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",9/27/2000,1220,0,0,49,32,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",9/28/2000,1443,0,0,70,36,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",9/29/2000,1218,0,0,77,53,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",9/30/2000,1341,0,0,75,43,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/1/2000,2328,0.2,0,75,52,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/2/2000,205,0,0,61,43,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/3/2000,1225,0,0,55,32,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/4/2000,1439,0,0,51,27,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/5/2000,1537,0.07,0,42,28,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/6/2000,1607,0,0,37,24,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/7/2000,946,0,0,38,28,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/8/2000,1304,0,0,47,28,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/9/2000,1621,0,0,58,26,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/10/2000,1336,0,0,63,31,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/11/2000,1328,0,0,65,36,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/12/2000,821,0,0,70,45,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/13/2000,1515,0.26,0,69,48,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/14/2000,1044,0.63,0,50,36,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/15/2000,840,0.01,0,41,37,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/16/2000,1228,0,0,51,36,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/17/2000,1547,0,0,60,37,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/18/2000,1427,0,0,63,34,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/19/2000,1145,0,0,76,46,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/20/2000,1301,0,0,62,38,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/21/2000,1912,0,0,51,32,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/22/2000,12,0.05,0,62,42,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/23/2000,1849,0,0,66,46,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/24/2000,1512,0,0,56,43,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/25/2000,1308,0.09,0,61,50,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/26/2000,1012,0.57,0,62,50,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/27/2000,2039,0,0,50,36,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/28/2000,28,0,0,42,33,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/29/2000,2023,0,0,50,35,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/30/2000,945,0.39,0,47,39,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",10/31/2000,1942,0,0,60,44,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/1/2000,2140,0.73,0,58,46,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/2/2000,1510,0,0,58,37,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/3/2000,18,0,0,44,31,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/4/2000,1432,0,0,50,27,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/5/2000,2110,0.12,0,54,34,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/6/2000,2034,1.47,0,47,41,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/7/2000,1123,1.15,1.5,46,29,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/8/2000,645,0.02,0.2,29,26,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/9/2000,1924,0,0,30,26,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/10/2000,100,0,0,33,29,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/11/2000,2203,0,0,37,30,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/12/2000,2226,1.15,6.7,36,32,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/13/2000,206,0.14,3.1,33,26,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/14/2000,1514,0,0.2,27,19,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/15/2000,1137,0,0,26,16,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/16/2000,1537,0,0.1,25,22,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/17/2000,1032,0,0,24,19,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/18/2000,1235,0.03,0.6,20,13,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/19/2000,2343,0.18,3.6,24,18,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/20/2000,,0.01,0.4,18,10,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/21/2000,1950,0,0.3,23,1,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/22/2000,125,0,0,18,3,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/23/2000,300,0,0,25,17,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/24/2000,1854,0,0,37,17,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/25/2000,50,0,0,37,20,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/26/2000,2354,0,0,30,22,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/27/2000,2239,0.01,0.1,31,22,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/28/2000,2150,0,0,32,26,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/29/2000,17,0.07,0.7,33,26,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",11/30/2000,126,0,0,26,21,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/1/2000,840,0,0,25,11,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/2/2000,2324,0,0,24,-2,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/3/2000,1152,0,0,29,14,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/4/2000,1758,0,0,31,-1,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/5/2000,41,0,0,2,-7,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/6/2000,1352,0.06,1.6,6,-1,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/7/2000,2105,0.1,2.2,15,2,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/8/2000,404,0,0,9,0,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/9/2000,2342,0.07,1.2,20,1,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/10/2000,321,0,0,9,-16,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/11/2000,2245,0,0,-4,-12,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/12/2000,131,0,0,-1,-18,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/13/2000,110,0.07,1.4,5,-12,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/14/2000,2107,0,0,9,-5,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/15/2000,1801,0.01,0.2,21,5,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/16/2000,2021,0.32,3.5,21,7,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/17/2000,30,0,0,7,-3,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/18/2000,1908,0.09,1.9,11,0,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/19/2000,212,0,0,9,-5,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/20/2000,931,0.02,1.6,9,4,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/21/2000,1446,0.11,2.6,7,-1,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/22/2000,120,0,0,5,-13,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/23/2000,2355,0,0.2,8,-4,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/24/2000,409,0,0,1,-14,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/25/2000,1230,0,0,6,-16,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/26/2000,1102,0,0.3,7,0,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/27/2000,2307,0,0.3,10,-9,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/28/2000,410,0.04,1.2,13,2,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/29/2000,1941,0.02,0.4,13,4,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/30/2000,2113,0.02,0.3,12,6,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",12/31/2000,855,0,0.3,14,0,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/1/2001,2350,0,0,14,-17,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/2/2001,1421,0.06,0.6,18,0,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/3/2001,911,0,0.2,19,10,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/4/2001,2057,0,0,36,16,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/5/2001,547,0,0,32,14,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/6/2001,2327,0.06,0.6,28,14,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/7/2001,201,0.01,0.4,19,3,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/8/2001,1005,0.02,1,23,7,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/9/2001,2219,0,0,27,8,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/10/2001,314,0,0,38,21,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/11/2001,1837,0,0,32,23,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/12/2001,1403,0.09,0.5,32,24,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/13/2001,2247,0,0,31,24,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/14/2001,237,0.14,1.6,31,27,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/15/2001,2048,0.02,0.6,27,18,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/16/2001,358,0.03,1.2,18,8,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/17/2001,1852,0.05,0.8,17,4,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/18/2001,1942,0.06,1,25,-3,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/19/2001,2041,0,0,9,-3,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/20/2001,1128,0,0,20,-5,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/21/2001,2320,0,0,23,-1,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/22/2001,2356,0.03,0.6,30,9,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/23/2001,2356,0,0,30,16,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/24/2001,1003,0,0,19,6,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/25/2001,2245,0,0,23,4,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/26/2001,1331,0.15,1.8,23,4,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/27/2001,1113,0,0,26,-8,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/28/2001,2057,0,0,21,14,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/29/2001,2322,0.02,0,32,14,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/30/2001,19,0.51,3.9,32,27,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",1/31/2001,2031,0,0.1,28,16,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/1/2001,1105,0.01,0.4,16,-7,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/2/2001,2127,0,0,5,-17,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/3/2001,357,0.01,0.6,14,1,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/4/2001,1831,0,0,21,14,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/5/2001,2206,0,0,22,15,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/6/2001,1544,0.01,0.2,26,11,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/7/2001,2323,0.11,1.7,16,2,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/8/2001,1133,0.34,7.4,24,15,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/9/2001,1457,0,0.1,17,-3,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/10/2001,134,0,0,4,-17,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/11/2001,2156,0.01,0.5,15,-18,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/12/2001,423,0.23,2,24,6,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/13/2001,2347,0,0,22,5,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/14/2001,7,0,0,16,-9,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/15/2001,1206,0,0,20,-15,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/16/2001,1654,0,0,14,-6,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/17/2001,1641,0,0,11,-11,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/18/2001,2239,0,0,20,-6,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/19/2001,1537,0,0.2,22,4,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/20/2001,1344,0,0,10,-9,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/21/2001,2345,0,0,8,-19,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/22/2001,1459,0.08,2.4,20,1,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/23/2001,2355,0,0.2,17,-4,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/24/2001,520,0.67,11.7,28,15,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/25/2001,1346,0.27,4.1,28,13,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/26/2001,1204,0.02,0.6,15,0,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/27/2001,1437,0,0,10,-12,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",2/28/2001,1049,0,0,24,-6,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/1/2001,2217,0,0,38,8,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/2/2001,1315,0,0,43,23,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/3/2001,1239,0,0,33,12,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/4/2001,1806,0,0,26,3,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/5/2001,1434,0,0,26,2,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/6/2001,1301,0,0,36,6,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/7/2001,1908,0.02,0.4,33,22,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/8/2001,854,0,0.1,30,18,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/9/2001,1935,0,0,34,6,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/10/2001,1828,0.02,0.2,31,15,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/11/2001,12,0,0,21,1,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/12/2001,1552,0.37,5.3,26,17,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/13/2001,1348,0,0,33,19,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/14/2001,1538,0,0,44,22,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/15/2001,1227,0,0,35,19,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/16/2001,1700,0,0,32,19,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/17/2001,1502,0,0,39,7,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/18/2001,1349,0,0,41,20,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/19/2001,4,0,0.2,34,27,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/20/2001,1027,0.06,0,44,32,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/21/2001,1700,0,0,47,20,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/22/2001,1652,0,0,38,23,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/23/2001,1500,0,0,26,8,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/24/2001,1446,0,0.1,17,2,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/25/2001,1823,0,0,21,0,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/26/2001,1525,0,0,32,7,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/27/2001,1552,0,0,38,9,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/28/2001,1526,0,0,35,24,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/29/2001,829,0,0,34,28,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/30/2001,2136,0.05,0.2,35,31,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",3/31/2001,1517,0.17,1.4,37,26,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/1/2001,1015,0.02,0.4,37,21,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/2/2001,1611,0.16,2.1,39,26,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/3/2001,1149,0,0,43,20,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/4/2001,1847,0,0,45,24,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/5/2001,843,0.32,0,36,34,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/6/2001,2243,0.02,0,45,34,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/7/2001,538,1.86,0,41,34,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/8/2001,2349,0,0,42,33,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/9/2001,1243,0,0,35,31,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/10/2001,2228,0,0,43,30,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/11/2001,1755,0.94,0,43,34,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/12/2001,1438,0.03,0,43,31,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/13/2001,2356,0.09,0,51,28,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/14/2001,429,0,0,57,34,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/15/2001,2141,0.13,0.6,38,21,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/16/2001,1056,0.1,1.5,31,18,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/17/2001,39,0,0,45,20,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/18/2001,1555,0,0,52,25,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/19/2001,1210,0,0,59,33,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/20/2001,1214,0.04,0,51,38,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/21/2001,1611,1.13,0,46,34,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/22/2001,1812,1.77,0.7,34,30,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/23/2001,1754,1.18,2.4,35,29,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/24/2001,1244,0,0,57,28,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/25/2001,1230,0,0,66,31,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/26/2001,1227,0,0,66,42,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/27/2001,1956,0,0,64,31,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/28/2001,800,0,0,63,37,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/29/2001,1113,0,0,80,46,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",4/30/2001,324,0.39,0,69,53,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/1/2001,1754,0.07,0,65,50,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/2/2001,1046,0,0,69,49,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/3/2001,1620,0,0,62,46,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/4/2001,1150,0,0,56,40,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/5/2001,1503,0.1,0,53,36,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/6/2001,2000,0.31,0,60,45,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/7/2001,1600,0.17,0,62,46,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/8/2001,1136,0,0,57,42,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/9/2001,1014,0.08,0,68,38,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/10/2001,827,0.18,0,67,48,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/11/2001,139,0,0,53,37,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/12/2001,1529,0.15,0,64,33,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/13/2001,1705,0,0,70,45,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/14/2001,600,0.15,0,60,41,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/15/2001,1856,0.05,0,64,49,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/16/2001,1341,0,0,74,51,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/17/2001,1357,0,0,71,49,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/18/2001,1228,0,0,73,44,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/19/2001,1544,0,0,73,48,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/20/2001,1239,0.27,0,64,52,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/21/2001,2215,0.81,0,55,44,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/22/2001,803,0.39,0,46,36,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/23/2001,1917,0.01,0,50,36,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/24/2001,1350,0.03,0,59,42,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/25/2001,2214,0.45,0,55,44,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/26/2001,1441,0.2,0,54,45,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/27/2001,1345,0,0,61,44,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/28/2001,1634,0.07,0,71,43,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/29/2001,53,0,0,61,41,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/30/2001,1141,0,0,67,36,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",5/31/2001,1334,0,0,69,40,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",6/1/2001,1739,0.14,0,54,41,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",6/2/2001,807,0.1,0,57,43,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",6/3/2001,1804,0,0,59,41,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",6/4/2001,1621,0,0,60,40,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",6/5/2001,1516,0.01,0,59,43,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",6/6/2001,1310,0,0,63,46,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",6/7/2001,1428,0.01,0,67,48,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",6/8/2001,1457,0.12,0,75,49,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",6/9/2001,1602,0,0,81,50,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",6/10/2001,432,0.1,0,74,53,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",6/11/2001,1713,0.28,0,78,50,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",6/12/2001,953,0,0,77,57,0
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",6/13/2001,2227,0.67,0,65,50,
USW00014913,"DULUTH INTERNATIONAL AIRPORT, MN US",6/14/2001,2239,0.17,0,76,57,
