STATION,NAME,DATE,PGTM,PRCP,SNOW,TMAX,TMIN,TSUN
USC00217377,"ST PAUL, MN US",1/20/2000,,0,0,7,-12,
USC00217377,"ST PAUL, MN US",1/21/2000,,0,0,6,-13,
USC00217377,"ST PAUL, MN US",1/22/2000,,0.04,0.5,22,5,
USC00217377,"ST PAUL, MN US",1/23/2000,,0,0,8,-1,
USC00217377,"ST PAUL, MN US",1/24/2000,,0,0,20,-5,
USC00217377,"ST PAUL, MN US",1/25/2000,,0,0,19,3,
USC00217377,"ST PAUL, MN US",1/26/2000,,0,0,17,-5,
USC00217377,"ST PAUL, MN US",1/27/2000,,0,0,18,-4,
USC00217377,"ST PAUL, MN US",1/28/2000,,0,0,23,0,
USC00217377,"ST PAUL, MN US",1/29/2000,,0,0,25,4,
USC00217377,"ST PAUL, MN US",1/30/2000,,0,0,28,11,
USC00217377,"ST PAUL, MN US",1/31/2000,,0,0,28,9,
USC00217377,"ST PAUL, MN US",2/1/2000,,0,0,28,15,
USC00217377,"ST PAUL, MN US",2/2/2000,,0,0,30,10,
USC00217377,"ST PAUL, MN US",2/3/2000,,0.07,0.8,36,23,
USC00217377,"ST PAUL, MN US",2/4/2000,,0,0,28,13,
USC00217377,"ST PAUL, MN US",2/5/2000,,0,0,34,8,
USC00217377,"ST PAUL, MN US",2/6/2000,,0,0,36,18,
USC00217377,"ST PAUL, MN US",2/7/2000,,0,0,28,11,
USC00217377,"ST PAUL, MN US",2/8/2000,,0,0,40,9,
USC00217377,"ST PAUL, MN US",2/9/2000,,0,0,37,29,
USC00217377,"ST PAUL, MN US",2/10/2000,,0.12,1.4,30,12,
USC00217377,"ST PAUL, MN US",2/11/2000,,0,0,16,-1,
USC00217377,"ST PAUL, MN US",2/12/2000,,0.1,1.5,17,-1,
USC00217377,"ST PAUL, MN US",2/13/2000,,0,0,24,10,
USC00217377,"ST PAUL, MN US",2/14/2000,,0,0,27,14,
USC00217377,"ST PAUL, MN US",2/15/2000,,0.09,1.5,29,17,
USC00217377,"ST PAUL, MN US",2/16/2000,,0.14,,23,6,
USC00217377,"ST PAUL, MN US",2/17/2000,,0.1,1.5,23,10,
USC00217377,"ST PAUL, MN US",2/18/2000,,0,0,29,21,
USC00217377,"ST PAUL, MN US",2/19/2000,,0,0,31,16,
USC00217377,"ST PAUL, MN US",2/20/2000,,0,0,38,9,
USC00217377,"ST PAUL, MN US",2/21/2000,,0,0,44,23,
USC00217377,"ST PAUL, MN US",2/22/2000,,0,0,52,32,
USC00217377,"ST PAUL, MN US",2/23/2000,,0.31,0,44,36,
USC00217377,"ST PAUL, MN US",2/24/2000,,0,0,43,40,
USC00217377,"ST PAUL, MN US",2/25/2000,,0.25,0,55,41,
USC00217377,"ST PAUL, MN US",2/26/2000,,0,0,54,37,
USC00217377,"ST PAUL, MN US",2/27/2000,,0,0,44,28,
USC00217377,"ST PAUL, MN US",2/28/2000,,0,0,53,24,
USC00217377,"ST PAUL, MN US",2/29/2000,,0,0,61,36,
USC00217377,"ST PAUL, MN US",3/1/2000,,0,0,45,29,
USC00217377,"ST PAUL, MN US",3/2/2000,,0,0,45,19,
USC00217377,"ST PAUL, MN US",3/3/2000,,0,0,56,23,
USC00217377,"ST PAUL, MN US",3/4/2000,,0,0,61,30,
USC00217377,"ST PAUL, MN US",3/5/2000,,0,0,70,36,
USC00217377,"ST PAUL, MN US",3/6/2000,,0,0,69,44,
USC00217377,"ST PAUL, MN US",3/7/2000,,0,0,73,43,
USC00217377,"ST PAUL, MN US",3/8/2000,,0.29,0,70,44,
USC00217377,"ST PAUL, MN US",3/9/2000,,0.55,2.8,44,20,
USC00217377,"ST PAUL, MN US",3/10/2000,,0,0,31,17,
USC00217377,"ST PAUL, MN US",3/11/2000,,0,0,40,16,
USC00217377,"ST PAUL, MN US",3/12/2000,,0,0,29,22,
USC00217377,"ST PAUL, MN US",3/13/2000,,0,0,39,19,
USC00217377,"ST PAUL, MN US",3/14/2000,,0,0,50,23,
USC00217377,"ST PAUL, MN US",3/15/2000,,0,0,38,20,
USC00217377,"ST PAUL, MN US",3/16/2000,,0,0,31,12,
USC00217377,"ST PAUL, MN US",3/17/2000,,0,0,39,15,
USC00217377,"ST PAUL, MN US",3/18/2000,,0.12,0,34,31,
USC00217377,"ST PAUL, MN US",3/19/2000,,0,0,35,29,
USC00217377,"ST PAUL, MN US",3/20/2000,,0,0,43,34,
USC00217377,"ST PAUL, MN US",3/21/2000,,0,0,48,38,
USC00217377,"ST PAUL, MN US",3/22/2000,,0,0,53,42,
USC00217377,"ST PAUL, MN US",3/23/2000,,0.02,0,63,47,
USC00217377,"ST PAUL, MN US",3/24/2000,,0.21,0,54,44,
USC00217377,"ST PAUL, MN US",3/25/2000,,0,0,55,35,
USC00217377,"ST PAUL, MN US",3/26/2000,,0,0,61,33,
USC00217377,"ST PAUL, MN US",3/27/2000,,0.05,0,47,30,
USC00217377,"ST PAUL, MN US",3/28/2000,,0,0,49,29,
USC00217377,"ST PAUL, MN US",3/29/2000,,0,0,53,24,
USC00217377,"ST PAUL, MN US",3/30/2000,,0,0,61,29,
USC00217377,"ST PAUL, MN US",3/31/2000,,0,0,58,37,
USC00217377,"ST PAUL, MN US",4/1/2000,,0,0,59,36,
USC00217377,"ST PAUL, MN US",4/2/2000,,0.01,0,59,39,
USC00217377,"ST PAUL, MN US",4/3/2000,,0,0,44,36,
USC00217377,"ST PAUL, MN US",4/4/2000,,0,0,49,27,
USC00217377,"ST PAUL, MN US",4/5/2000,,0,0,69,37,
USC00217377,"ST PAUL, MN US",4/6/2000,,0,0,49,33,
USC00217377,"ST PAUL, MN US",4/7/2000,,0,0,40,30,
USC00217377,"ST PAUL, MN US",4/8/2000,,0,0,53,21,
USC00217377,"ST PAUL, MN US",4/9/2000,,0,0,52,35,
USC00217377,"ST PAUL, MN US",4/10/2000,,0,0,45,29,
USC00217377,"ST PAUL, MN US",4/11/2000,,0.08,0.1,43,29,
USC00217377,"ST PAUL, MN US",4/12/2000,,0.1,0.6,42,24,
USC00217377,"ST PAUL, MN US",4/13/2000,,0,0,65,34,
USC00217377,"ST PAUL, MN US",4/14/2000,,0,0,61,34,
USC00217377,"ST PAUL, MN US",4/15/2000,,0.24,,35,31,
USC00217377,"ST PAUL, MN US",4/16/2000,,0.1,,34,30,
USC00217377,"ST PAUL, MN US",4/17/2000,,0,0,41,32,
USC00217377,"ST PAUL, MN US",4/18/2000,,0,0,52,39,
USC00217377,"ST PAUL, MN US",4/19/2000,,0.32,0,50,42,
USC00217377,"ST PAUL, MN US",4/20/2000,,0.43,0,42,35,
USC00217377,"ST PAUL, MN US",4/21/2000,,0,0,63,26,
USC00217377,"ST PAUL, MN US",4/22/2000,,0,0,77,37,
USC00217377,"ST PAUL, MN US",4/23/2000,,0,0,68,47,
USC00217377,"ST PAUL, MN US",4/24/2000,,0,0,70,40,
USC00217377,"ST PAUL, MN US",4/25/2000,,0,0,72,48,
USC00217377,"ST PAUL, MN US",4/26/2000,,0,0,75,43,
USC00217377,"ST PAUL, MN US",4/27/2000,,0,0,73,50,
USC00217377,"ST PAUL, MN US",4/28/2000,,0,0,64,41,
USC00217377,"ST PAUL, MN US",4/29/2000,,0,0,64,35,
USC00217377,"ST PAUL, MN US",4/30/2000,,0.09,0,73,45,
USC00217377,"ST PAUL, MN US",5/1/2000,,0,0,71,44,
USC00217377,"ST PAUL, MN US",5/2/2000,,0,0,76,43,
USC00217377,"ST PAUL, MN US",5/3/2000,,0,0,83,55,
USC00217377,"ST PAUL, MN US",5/4/2000,,0,0,88,62,
USC00217377,"ST PAUL, MN US",5/5/2000,,0,0,88,63,
USC00217377,"ST PAUL, MN US",5/6/2000,,0,0,85,64,
USC00217377,"ST PAUL, MN US",5/7/2000,,0.22,0,83,62,
USC00217377,"ST PAUL, MN US",5/8/2000,,0.82,0,72,54,
USC00217377,"ST PAUL, MN US",5/9/2000,,0,0,65,45,
USC00217377,"ST PAUL, MN US",5/10/2000,,0.43,0,59,43,
USC00217377,"ST PAUL, MN US",5/11/2000,,0.19,0,61,54,
USC00217377,"ST PAUL, MN US",5/12/2000,,0,0,67,47,
USC00217377,"ST PAUL, MN US",5/13/2000,,0,0,47,40,
USC00217377,"ST PAUL, MN US",5/14/2000,,0,0,63,36,
USC00217377,"ST PAUL, MN US",5/15/2000,,0.1,0,72,39,
USC00217377,"ST PAUL, MN US",5/16/2000,,0,0,63,49,
USC00217377,"ST PAUL, MN US",5/17/2000,,0.45,0,66,52,
USC00217377,"ST PAUL, MN US",5/18/2000,,1.08,0,59,42,
USC00217377,"ST PAUL, MN US",5/19/2000,,0,0,63,31,
USC00217377,"ST PAUL, MN US",5/20/2000,,0,0,71,39,
USC00217377,"ST PAUL, MN US",5/21/2000,,0,0,76,54,
USC00217377,"ST PAUL, MN US",5/22/2000,,0.05,0,76,56,
USC00217377,"ST PAUL, MN US",5/23/2000,,0,0,79,57,
USC00217377,"ST PAUL, MN US",5/24/2000,,0,0,70,54,
USC00217377,"ST PAUL, MN US",5/25/2000,,0,0,73,46,
USC00217377,"ST PAUL, MN US",5/26/2000,,0,0,70,56,
USC00217377,"ST PAUL, MN US",5/27/2000,,0.55,0,62,52,
USC00217377,"ST PAUL, MN US",5/28/2000,,0.08,0,60,50,
USC00217377,"ST PAUL, MN US",5/29/2000,,0,0,64,46,
USC00217377,"ST PAUL, MN US",5/30/2000,,1.14,0,67,57,
USC00217377,"ST PAUL, MN US",5/31/2000,,0.03,0,75,56,
USC00218477,"VADNAIS LAKE, MN US",1/1/2000,,0,0,30,15,
USC00218477,"VADNAIS LAKE, MN US",1/2/2000,,0.02,0,35,17,
USC00218477,"VADNAIS LAKE, MN US",1/3/2000,,0,0,30,14,
USC00218477,"VADNAIS LAKE, MN US",1/4/2000,,0.01,0,26,6,
USC00218477,"VADNAIS LAKE, MN US",1/5/2000,,0.08,2,23,0,
USC00218477,"VADNAIS LAKE, MN US",1/6/2000,,0,0,22,10,
USC00218477,"VADNAIS LAKE, MN US",1/7/2000,,0,0,21,-10,
USC00218477,"VADNAIS LAKE, MN US",1/8/2000,,0,0,42,0,
USC00218477,"VADNAIS LAKE, MN US",1/9/2000,,0,0,36,5,
USC00218477,"VADNAIS LAKE, MN US",1/10/2000,,0,0,32,22,
USC00218477,"VADNAIS LAKE, MN US",1/11/2000,,0.01,0.5,35,2,
USC00218477,"VADNAIS LAKE, MN US",1/12/2000,,0.13,3.5,16,-2,
USC00218477,"VADNAIS LAKE, MN US",1/13/2000,,0.21,4,23,0,
USC00218477,"VADNAIS LAKE, MN US",1/14/2000,,0,0,30,-11,
USC00218477,"VADNAIS LAKE, MN US",1/15/2000,,0,0,38,9,
USC00218477,"VADNAIS LAKE, MN US",1/16/2000,,0,0,17,-10,
USC00218477,"VADNAIS LAKE, MN US",1/17/2000,,0,,25,5,
USC00218477,"VADNAIS LAKE, MN US",1/18/2000,,0,0,29,2,
USC00218477,"VADNAIS LAKE, MN US",1/19/2000,,0.34,4,23,-5,
USC00218477,"VADNAIS LAKE, MN US",1/20/2000,,0,0,10,-24,
USC00218477,"VADNAIS LAKE, MN US",1/21/2000,,0,0,5,-28,
USC00218477,"VADNAIS LAKE, MN US",1/22/2000,,0,,24,5,
USC00218477,"VADNAIS LAKE, MN US",1/23/2000,,0,0,9,-10,
USC00218477,"VADNAIS LAKE, MN US",1/24/2000,,0,0,24,-16,
USC00218477,"VADNAIS LAKE, MN US",1/25/2000,,0,0,21,3,
USC00218477,"VADNAIS LAKE, MN US",1/26/2000,,0,0,20,-19,
USC00218477,"VADNAIS LAKE, MN US",1/27/2000,,0,0,27,-18,
USC00218477,"VADNAIS LAKE, MN US",1/28/2000,,0,0,29,-15,
USC00218477,"VADNAIS LAKE, MN US",1/29/2000,,0,0,28,-12,
USC00218477,"VADNAIS LAKE, MN US",1/30/2000,,0,0,33,-3,
USC00218477,"VADNAIS LAKE, MN US",1/31/2000,,0,0,32,3,
USC00218477,"VADNAIS LAKE, MN US",2/1/2000,,0,0,32,11,
USC00218477,"VADNAIS LAKE, MN US",2/2/2000,,0,0,31,20,
USC00218477,"VADNAIS LAKE, MN US",2/3/2000,,0,0,30,21,
USC00218477,"VADNAIS LAKE, MN US",2/4/2000,,0.04,0.5,31,17,
USC00218477,"VADNAIS LAKE, MN US",2/5/2000,,0,0,35,0,
USC00218477,"VADNAIS LAKE, MN US",2/6/2000,,0,0,38,5,
USC00218477,"VADNAIS LAKE, MN US",2/7/2000,,0,0,31,6,
USC00218477,"VADNAIS LAKE, MN US",2/8/2000,,0,0,38,15,
USC00218477,"VADNAIS LAKE, MN US",2/9/2000,,0,0,38,21,
USC00218477,"VADNAIS LAKE, MN US",2/10/2000,,0.18,2.5,27,15,
USC00218477,"VADNAIS LAKE, MN US",2/11/2000,,0,,22,-14,
USC00218477,"VADNAIS LAKE, MN US",2/12/2000,,0.06,1,20,-15,
USC00218477,"VADNAIS LAKE, MN US",2/13/2000,,0,0,25,0,
USC00218477,"VADNAIS LAKE, MN US",2/14/2000,,0,0,29,0,
USC00218477,"VADNAIS LAKE, MN US",2/15/2000,,0.05,0.5,30,0,
USC00218477,"VADNAIS LAKE, MN US",2/16/2000,,0.03,0.5,23,-6,
USC00218477,"VADNAIS LAKE, MN US",2/17/2000,,0.12,2,25,-2,
USC00218477,"VADNAIS LAKE, MN US",2/18/2000,,0,0,32,-8,
USC00218477,"VADNAIS LAKE, MN US",2/19/2000,,0,0,33,7,
USC00218477,"VADNAIS LAKE, MN US",2/20/2000,,0,0,42,-1,
USC00218477,"VADNAIS LAKE, MN US",2/21/2000,,0,0,46,9,
USC00218477,"VADNAIS LAKE, MN US",2/22/2000,,0,0,51,17,
USC00218477,"VADNAIS LAKE, MN US",2/23/2000,,0.38,0,45,23,
USC00218477,"VADNAIS LAKE, MN US",2/24/2000,,0,0,42,30,
USC00218477,"VADNAIS LAKE, MN US",2/25/2000,,0.21,0,55,38,
USC00218477,"VADNAIS LAKE, MN US",2/26/2000,,0,0,45,34,
USC00218477,"VADNAIS LAKE, MN US",2/27/2000,,0,0,47,25,
USC00218477,"VADNAIS LAKE, MN US",2/28/2000,,0,0,53,17,
USC00218477,"VADNAIS LAKE, MN US",2/29/2000,,0,0,58,37,
USC00218477,"VADNAIS LAKE, MN US",3/1/2000,,0,0,45,23,
USC00218477,"VADNAIS LAKE, MN US",3/2/2000,,0,0,47,12,
USC00218477,"VADNAIS LAKE, MN US",3/3/2000,,0,0,56,15,
USC00218477,"VADNAIS LAKE, MN US",3/4/2000,,0,0,61,25,
USC00218477,"VADNAIS LAKE, MN US",3/5/2000,,0,0,66,23,
USC00218477,"VADNAIS LAKE, MN US",3/6/2000,,0,0,70,31,
USC00218477,"VADNAIS LAKE, MN US",3/7/2000,,0,0,73,33,
USC00218477,"VADNAIS LAKE, MN US",3/8/2000,,0.2,0,62,41,
USC00218477,"VADNAIS LAKE, MN US",3/9/2000,,0.35,2,27,14,
USC00218477,"VADNAIS LAKE, MN US",3/10/2000,,0,0,35,10,
USC00218477,"VADNAIS LAKE, MN US",3/11/2000,,0,0,42,12,
USC00218477,"VADNAIS LAKE, MN US",3/12/2000,,0,0,30,14,
USC00218477,"VADNAIS LAKE, MN US",3/13/2000,,0,0,40,21,
USC00218477,"VADNAIS LAKE, MN US",3/14/2000,,0,0,50,19,
USC00218477,"VADNAIS LAKE, MN US",3/15/2000,,0,0,37,23,
USC00218477,"VADNAIS LAKE, MN US",3/16/2000,,0,0,35,6,
USC00218477,"VADNAIS LAKE, MN US",3/17/2000,,0,0,40,9,
USC00218477,"VADNAIS LAKE, MN US",3/18/2000,,0.04,0,41,25,
USC00218477,"VADNAIS LAKE, MN US",3/19/2000,,0,0,37,21,
USC00218477,"VADNAIS LAKE, MN US",3/20/2000,,0,0,45,25,
USC00218477,"VADNAIS LAKE, MN US",3/21/2000,,0,0,49,29,
USC00218477,"VADNAIS LAKE, MN US",3/22/2000,,0,0,52,34,
USC00218477,"VADNAIS LAKE, MN US",3/23/2000,,0,0,62,40,
USC00218477,"VADNAIS LAKE, MN US",3/24/2000,,0.34,0,55,36,
USC00218477,"VADNAIS LAKE, MN US",3/25/2000,,0,0,56,42,
USC00218477,"VADNAIS LAKE, MN US",3/26/2000,,0,0,60,28,
USC00218477,"VADNAIS LAKE, MN US",3/27/2000,,0.06,,48,28,
USC00218477,"VADNAIS LAKE, MN US",3/28/2000,,0,0,52,27,
USC00218477,"VADNAIS LAKE, MN US",3/29/2000,,0,0,52,23,
USC00218477,"VADNAIS LAKE, MN US",3/30/2000,,0,0,62,24,
USC00218477,"VADNAIS LAKE, MN US",3/31/2000,,0,0,63,38,
USC00218477,"VADNAIS LAKE, MN US",4/1/2000,,0,0,62,34,
USC00218477,"VADNAIS LAKE, MN US",4/2/2000,,0.04,0,59,38,
USC00218477,"VADNAIS LAKE, MN US",4/3/2000,,0.02,0,52,25,
USC00218477,"VADNAIS LAKE, MN US",4/4/2000,,0,0,49,23,
USC00218477,"VADNAIS LAKE, MN US",4/5/2000,,0,0,68,29,
USC00218477,"VADNAIS LAKE, MN US",4/6/2000,,0,0,68,29,
USC00218477,"VADNAIS LAKE, MN US",4/7/2000,,0,0,43,21,
USC00218477,"VADNAIS LAKE, MN US",4/8/2000,,0,0,48,21,
USC00218477,"VADNAIS LAKE, MN US",4/9/2000,,0,0,51,24,
USC00218477,"VADNAIS LAKE, MN US",4/10/2000,,0,0,46,20,
USC00218477,"VADNAIS LAKE, MN US",4/11/2000,,0.11,,44,19,
USC00218477,"VADNAIS LAKE, MN US",4/12/2000,,0,0,46,18,
USC00218477,"VADNAIS LAKE, MN US",4/13/2000,,0,0,59,21,
USC00218477,"VADNAIS LAKE, MN US",4/14/2000,,0,0,63,26,
USC00218477,"VADNAIS LAKE, MN US",4/15/2000,,0.19,0,59,24,
USC00218477,"VADNAIS LAKE, MN US",4/16/2000,,0.21,0,38,21,
USC00218477,"VADNAIS LAKE, MN US",4/17/2000,,0.17,0,46,26,
USC00218477,"VADNAIS LAKE, MN US",4/18/2000,,0,0,51,31,
USC00218477,"VADNAIS LAKE, MN US",4/19/2000,,0.28,0,52,30,
USC00218477,"VADNAIS LAKE, MN US",4/20/2000,,0.64,0,51,27,
USC00218477,"VADNAIS LAKE, MN US",4/21/2000,,0,0,64,26,
USC00218477,"VADNAIS LAKE, MN US",4/22/2000,,0,0,77,29,
USC00218477,"VADNAIS LAKE, MN US",4/23/2000,,0,0,70,39,
USC00218477,"VADNAIS LAKE, MN US",4/24/2000,,0,0,69,47,
USC00218477,"VADNAIS LAKE, MN US",4/25/2000,,0,0,72,38,
USC00218477,"VADNAIS LAKE, MN US",4/26/2000,,0,0,75,37,
USC00218477,"VADNAIS LAKE, MN US",4/27/2000,,0,0,76,41,
USC00218477,"VADNAIS LAKE, MN US",4/28/2000,,0,0,64,44,
USC00218477,"VADNAIS LAKE, MN US",4/29/2000,,0,0,64,29,
USC00218477,"VADNAIS LAKE, MN US",4/30/2000,,0,0,73,40,
USC00218477,"VADNAIS LAKE, MN US",5/1/2000,,0.07,0,72,40,
USC00218477,"VADNAIS LAKE, MN US",5/2/2000,,0,0,73,36,
USC00218477,"VADNAIS LAKE, MN US",5/3/2000,,0,0,83,66,
USC00218477,"VADNAIS LAKE, MN US",5/4/2000,,0,0,88,64,
USC00218477,"VADNAIS LAKE, MN US",5/5/2000,,0,0,90,64,
USC00218477,"VADNAIS LAKE, MN US",5/6/2000,,0,0,89,61,
USC00218477,"VADNAIS LAKE, MN US",5/7/2000,,0,0,85,56,
USC00218477,"VADNAIS LAKE, MN US",5/8/2000,,0.54,0,68,54,
USC00218477,"VADNAIS LAKE, MN US",5/9/2000,,0,0,66,40,
USC00218477,"VADNAIS LAKE, MN US",5/10/2000,,0.18,0,68,38,
USC00218477,"VADNAIS LAKE, MN US",5/11/2000,,0.38,0,66,44,
USC00218477,"VADNAIS LAKE, MN US",5/12/2000,,0,0,64,49,
USC00218477,"VADNAIS LAKE, MN US",5/13/2000,,0,0,60,36,
USC00218477,"VADNAIS LAKE, MN US",5/14/2000,,0,0,63,34,
USC00218477,"VADNAIS LAKE, MN US",5/15/2000,,0,0,72,35,
USC00218477,"VADNAIS LAKE, MN US",5/16/2000,,0.46,0,70,46,
USC00218477,"VADNAIS LAKE, MN US",5/17/2000,,0.18,0,65,43,
USC00218477,"VADNAIS LAKE, MN US",5/18/2000,,0.68,0,58,36,
USC00218477,"VADNAIS LAKE, MN US",5/19/2000,,0,0,63,28,
USC00218477,"VADNAIS LAKE, MN US",5/20/2000,,0,0,72,35,
USC00218477,"VADNAIS LAKE, MN US",5/21/2000,,0,0,75,47,
USC00218477,"VADNAIS LAKE, MN US",5/22/2000,,0,0,76,50,
USC00218477,"VADNAIS LAKE, MN US",5/23/2000,,0,0,78,54,
USC00218477,"VADNAIS LAKE, MN US",5/24/2000,,0,0,70,59,
USC00218477,"VADNAIS LAKE, MN US",5/25/2000,,0,0,75,56,
USC00218477,"VADNAIS LAKE, MN US",5/26/2000,,0,0,70,49,
USC00218477,"VADNAIS LAKE, MN US",5/27/2000,,0.28,0,60,44,
USC00218477,"VADNAIS LAKE, MN US",5/28/2000,,0.46,0,60,42,
USC00218477,"VADNAIS LAKE, MN US",5/29/2000,,0,0,65,41,
USC00218477,"VADNAIS LAKE, MN US",5/30/2000,,0.66,0,66,49,
USC00218477,"VADNAIS LAKE, MN US",5/31/2000,,0,0,72,49,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/1/2000,1906,0,0,35,24,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/2/2000,1225,0.04,0.5,35,29,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/3/2000,2324,0,0,29,24,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/4/2000,1502,0.03,0.3,25,11,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/5/2000,1121,0.17,1.7,30,10,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/6/2000,1748,0.01,0.3,29,10,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/7/2000,1752,0,0,24,0,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/8/2000,1400,0,0,38,19,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/9/2000,1135,0,0,36,20,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/10/2000,2205,0.09,0.9,36,29,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/11/2000,55,0,0,32,12,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/12/2000,1256,0.3,8.7,13,9,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/13/2000,1026,0,0,19,2,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/14/2000,1030,0,0,28,-1,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/15/2000,2048,0,0,35,14,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/16/2000,31,0,0,18,4,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/17/2000,221,0.01,0.1,28,18,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/18/2000,1258,0,0,29,8,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/19/2000,1547,0.24,5.5,15,-1,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/20/2000,105,0,0,6,-13,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/21/2000,2055,0,0,7,-13,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/22/2000,1927,0.01,0.2,22,7,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/23/2000,1050,0,0,8,-6,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/24/2000,2342,0,0,21,-7,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/25/2000,5,0,0,20,0,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/26/2000,1025,0,0,16,-3,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/27/2000,1628,0,0,17,-2,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/28/2000,1615,0,0,22,3,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/29/2000,1506,0,0,26,5,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/30/2000,1220,0,0,28,7,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",1/31/2000,1233,0,0,29,9,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/1/2000,837,0,0,28,10,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/2/2000,1001,0,0,37,10,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/3/2000,331,0.05,0.8,37,24,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/4/2000,1305,0,0,29,10,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/5/2000,2136,0,0,32,8,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/6/2000,1922,0,0,35,20,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/7/2000,1053,0,0,27,12,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/8/2000,1548,0,0,42,8,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/9/2000,2230,0,0,38,31,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/10/2000,1422,0.06,1.2,31,11,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/11/2000,1219,0,0,15,2,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/12/2000,1815,0.11,2.6,20,7,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/13/2000,1129,0,0,25,13,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/14/2000,1506,0,0,26,14,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/15/2000,1715,0.07,1,32,16,0
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/16/2000,2355,0,0,19,7,
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/17/2000,1703,0.12,2.1,25,12,0
USW00014922,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2/18/2000,1140,0,0,29,22,0
